timestamp,src_host,dst_country,protocol,packet_count,bytes_out,flow_duration_ms,label,hour
2024-02-02 12:01:43,host-4,DE,HTTP,35,8065,695,Normal,12
2024-02-02 12:02:39,host-5,GB,DNS,95,17088,751,Normal,12
2024-02-02 12:04:43,host-39,IL,HTTP,119,12498,670,Normal,12
2024-02-02 12:06:04,host-27,GB,DNS,23,16386,83,Normal,12
2024-02-02 12:08:15,host-15,US,DNS,98,9045,517,Normal,12
2024-02-02 12:10:59,host-14,CA,NTP,104,12363,797,Normal,12
2024-02-02 12:12:40,host-14,DE,DNS,115,1720,411,Normal,12
2024-02-02 12:12:47,host-5,GB,HTTPS,81,5274,185,Normal,12
2024-02-02 12:14:06,host-29,CA,HTTP,15,2472,243,Normal,12
2024-02-02 12:15:01,host-19,CA,DNS,43,7210,387,Normal,12
2024-02-02 12:17:27,host-16,CA,DNS,12,7269,308,Normal,12
2024-02-02 12:17:57,host-2,IL,DNS,58,5136,386,Normal,12
2024-02-02 12:18:55,host-20,DE,DNS,57,13701,716,Normal,12
2024-02-02 12:19:43,host-34,FR,NTP,101,3642,161,Normal,12
2024-02-02 12:20:24,host-9,CA,DNS,78,13892,751,Normal,12
2024-02-02 12:22:04,host-21,FR,NTP,91,9513,87,Normal,12
2024-02-02 12:24:46,host-38,CA,HTTP,111,6368,375,Normal,12
2024-02-02 12:25:54,host-4,IL,HTTP,26,18154,638,Normal,12
2024-02-02 12:28:04,host-14,IL,HTTPS,110,16922,719,Normal,12
2024-02-02 12:30:46,host-5,CA,NTP,106,18184,423,Normal,12
2024-02-02 12:32:58,host-34,DE,DNS,51,13751,578,Normal,12
2024-02-02 12:35:06,host-32,DE,HTTP,84,14638,693,Normal,12
2024-02-02 12:37:40,host-3,CA,DNS,35,16313,280,Normal,12
2024-02-02 12:39:26,host-14,GB,NTP,58,6651,423,Normal,12
2024-02-02 12:40:36,host-36,US,DNS,106,4253,342,Normal,12
2024-02-02 12:42:34,host-34,GB,DNS,84,2848,516,Normal,12
2024-02-02 12:44:50,host-40,GB,NTP,67,16820,482,Normal,12
2024-02-02 12:46:39,host-24,DE,HTTP,44,14029,65,Normal,12
2024-02-02 12:47:29,host-29,CA,HTTP,92,3986,407,Normal,12
2024-02-02 12:47:55,host-19,FR,HTTPS,110,10557,273,Normal,12
2024-02-02 12:48:25,host-8,US,HTTP,14,19392,245,Normal,12
2024-02-02 12:49:55,host-13,IL,HTTP,42,11419,739,Normal,12
2024-02-02 12:51:10,host-13,IL,DNS,119,19297,307,Normal,12
2024-02-02 12:51:17,host-20,GB,HTTP,110,14732,455,Normal,12
2024-02-02 12:53:50,host-1,DE,DNS,120,14525,273,Normal,12
2024-02-02 12:54:53,host-14,DE,DNS,76,19608,519,Normal,12
2024-02-02 12:56:56,host-22,US,HTTP,118,7655,479,Normal,12
2024-02-02 12:58:47,host-14,DE,NTP,119,19799,70,Normal,12
2024-02-02 13:00:27,host-9,FR,DNS,49,1817,551,Normal,13
2024-02-02 13:03:20,host-23,GB,DNS,63,15449,742,Normal,13
2024-02-02 13:05:08,host-35,GB,HTTP,85,2261,621,Normal,13
2024-02-02 13:05:21,host-9,CA,HTTP,82,14308,430,Normal,13
2024-02-02 13:06:18,host-26,US,NTP,34,17057,151,Normal,13
2024-02-02 13:07:47,host-37,DE,HTTP,21,7117,146,Normal,13
2024-02-02 13:10:44,host-36,CA,HTTPS,115,17510,67,Normal,13
2024-02-02 13:11:36,host-13,US,NTP,46,8246,278,Normal,13
2024-02-02 13:12:55,host-34,US,NTP,17,13579,570,Normal,13
2024-02-02 13:13:02,host-11,GB,NTP,60,6645,153,Normal,13
2024-02-02 13:13:40,host-35,DE,NTP,105,3753,438,Normal,13
2024-02-02 13:14:37,host-9,CA,HTTP,65,17057,202,Normal,13
2024-02-02 13:17:16,host-37,GB,DNS,74,16539,322,Normal,13
2024-02-02 13:18:12,host-1,CA,NTP,18,14582,659,Normal,13
2024-02-02 13:19:20,host-34,GB,NTP,68,16661,629,Normal,13
2024-02-02 13:19:35,host-6,GB,NTP,54,11246,440,Normal,13
2024-02-02 13:22:16,host-12,DE,DNS,32,15658,508,Normal,13
2024-02-02 13:23:59,host-12,IL,HTTPS,60,2930,285,Normal,13
2024-02-02 13:24:44,host-18,IL,HTTP,95,3687,754,Normal,13
2024-02-02 13:25:44,host-32,DE,HTTPS,57,4007,147,Normal,13
2024-02-02 13:27:58,host-21,DE,NTP,31,9782,252,Normal,13
2024-02-02 13:30:12,host-3,DE,HTTPS,19,16635,430,Normal,13
2024-02-02 13:31:44,host-26,CA,NTP,14,1851,296,Normal,13
2024-02-02 13:32:18,host-9,GB,NTP,72,16617,109,Normal,13
2024-02-02 13:32:44,host-36,IL,DNS,101,15843,183,Normal,13
2024-02-02 13:34:49,host-18,CA,DNS,117,2091,661,Normal,13
2024-02-02 13:35:19,host-12,GB,HTTPS,78,14307,212,Normal,13
2024-02-02 13:35:43,host-1,IL,HTTP,29,15939,406,Normal,13
2024-02-02 13:36:33,host-14,IL,HTTPS,96,18942,261,Normal,13
2024-02-02 13:38:31,host-4,IL,HTTPS,59,11603,494,Normal,13
2024-02-02 13:38:49,host-39,US,HTTPS,108,13866,246,Normal,13
2024-02-02 13:39:57,host-24,CA,DNS,21,2025,471,Normal,13
2024-02-02 13:40:09,host-1,GB,DNS,97,3570,265,Normal,13
2024-02-02 13:40:38,host-11,IL,DNS,15,15121,564,Normal,13
2024-02-02 13:41:10,host-21,GB,DNS,89,8286,594,Normal,13
2024-02-02 13:42:56,host-28,US,DNS,37,4969,405,Normal,13
2024-02-02 13:44:23,host-12,US,NTP,93,11862,52,Normal,13
2024-02-02 13:46:07,host-14,DE,DNS,18,10624,705,Normal,13
2024-02-02 13:48:51,host-24,US,HTTPS,37,14970,348,Normal,13
2024-02-02 13:51:29,host-32,US,DNS,42,4604,654,Normal,13
2024-02-02 13:52:57,host-25,IL,DNS,52,7245,690,Normal,13
2024-02-02 13:54:23,host-31,US,HTTP,12,16209,431,Normal,13
2024-02-02 13:56:38,host-15,FR,HTTPS,39,2195,671,Normal,13
2024-02-02 13:57:14,host-20,CA,NTP,106,9480,674,Normal,13
2024-02-02 13:57:39,host-4,CA,HTTP,73,11219,246,Normal,13
2024-02-02 13:58:22,host-25,CA,HTTPS,40,16040,796,Normal,13
2024-02-02 13:59:51,host-9,GB,HTTP,92,2797,573,Normal,13
2024-02-02 14:01:42,host-19,US,DNS,118,12355,390,Normal,14
2024-02-02 14:02:49,host-14,FR,HTTPS,95,9637,743,Normal,14
2024-02-02 14:03:50,host-39,DE,HTTP,33,15995,684,Normal,14
2024-02-02 14:03:56,host-5,DE,HTTPS,34,3207,689,Normal,14
2024-02-02 14:04:37,host-14,CA,HTTPS,32,19484,249,Normal,14
2024-02-02 14:05:42,host-33,US,NTP,102,16805,358,Normal,14
2024-02-02 14:06:29,host-13,CA,NTP,32,9658,350,Normal,14
2024-02-02 14:07:47,host-37,DE,DNS,44,17267,121,Normal,14
2024-02-02 14:09:24,host-26,DE,DNS,70,15963,472,Normal,14
2024-02-02 14:11:38,host-40,IL,NTP,107,6607,533,Normal,14
2024-02-02 14:11:48,host-25,DE,HTTPS,107,11337,649,Normal,14
2024-02-02 14:14:10,host-10,FR,DNS,42,13966,514,Normal,14
2024-02-02 14:15:33,host-30,GB,NTP,81,17256,113,Normal,14
2024-02-02 14:17:03,host-9,IL,NTP,35,6570,234,Normal,14
2024-02-02 14:17:09,host-1,FR,HTTP,72,14756,465,Normal,14
2024-02-02 14:18:55,host-24,DE,NTP,49,3834,458,Normal,14
2024-02-02 14:19:09,host-8,DE,DNS,34,15796,301,Normal,14
2024-02-02 14:20:43,host-33,IL,NTP,91,13564,753,Normal,14
2024-02-02 14:21:02,host-25,DE,DNS,41,17154,75,Normal,14
2024-02-02 14:22:39,host-2,IL,DNS,43,16424,737,Normal,14
2024-02-02 14:23:21,host-17,CA,DNS,11,5325,134,Normal,14
2024-02-02 14:26:10,host-25,DE,HTTPS,76,7687,473,Normal,14
2024-02-02 14:26:57,host-28,GB,HTTP,74,18971,714,Normal,14
2024-02-02 14:28:39,host-38,GB,NTP,106,4412,151,Normal,14
2024-02-02 14:31:26,host-37,GB,DNS,44,8365,447,Normal,14
2024-02-02 14:32:49,host-1,CA,NTP,10,4674,111,Normal,14
2024-02-02 14:34:40,host-34,DE,HTTP,103,15621,214,Normal,14
2024-02-02 14:35:30,host-24,CA,DNS,35,17440,226,Normal,14
2024-02-02 14:37:43,host-8,DE,DNS,33,8084,100,Normal,14
2024-02-02 14:38:34,host-13,GB,NTP,66,5078,691,Normal,14
2024-02-02 14:39:21,host-6,GB,HTTPS,58,5585,323,Normal,14
2024-02-02 14:39:42,host-22,US,DNS,71,17398,728,Normal,14
2024-02-02 14:40:12,host-1,US,HTTP,106,1736,721,Normal,14
2024-02-02 14:42:46,host-3,US,DNS,76,1737,424,Normal,14
2024-02-02 14:45:25,host-34,GB,NTP,70,12543,658,Normal,14
2024-02-02 14:47:19,host-22,GB,HTTP,50,9351,409,Normal,14
2024-02-02 14:50:14,host-26,DE,HTTPS,55,12321,142,Normal,14
2024-02-02 14:50:19,host-30,IL,NTP,102,6050,66,Normal,14
2024-02-02 14:52:58,host-8,FR,HTTP,99,9644,417,Normal,14
2024-02-02 14:54:58,host-40,IL,NTP,75,15037,716,Normal,14
2024-02-02 14:55:51,host-1,IL,HTTP,12,13303,86,Normal,14
2024-02-02 14:57:19,host-29,CA,NTP,61,4166,396,Normal,14
2024-02-02 14:59:13,host-31,IL,HTTPS,103,14111,340,Normal,14
2024-02-02 15:01:53,host-13,IL,DNS,76,18035,72,Normal,15
2024-02-02 15:02:30,host-32,US,HTTP,116,19481,518,Normal,15
2024-02-02 15:03:18,host-29,US,NTP,94,19216,286,Normal,15
2024-02-02 15:04:25,host-14,CA,HTTPS,23,15750,772,Normal,15
2024-02-02 15:04:37,host-11,GB,NTP,108,10686,265,Normal,15
2024-02-02 15:05:47,host-31,IL,HTTPS,95,5948,587,Normal,15
2024-02-02 15:08:34,host-32,US,HTTP,38,3619,699,Normal,15
2024-02-02 15:10:06,host-25,IL,NTP,93,19912,487,Normal,15
2024-02-02 15:11:10,host-15,GB,HTTPS,47,4373,154,Normal,15
2024-02-02 15:11:37,host-22,IL,DNS,105,5304,626,Normal,15
2024-02-02 15:13:16,host-9,GB,NTP,83,1555,358,Normal,15
2024-02-02 15:13:36,host-38,FR,DNS,118,14218,473,Normal,15
2024-02-02 15:15:02,host-24,IL,DNS,76,8779,149,Normal,15
2024-02-02 15:16:48,host-1,FR,NTP,50,6241,343,Normal,15
2024-02-02 15:17:49,host-32,IL,NTP,28,10786,189,Normal,15
2024-02-02 15:20:44,host-3,FR,HTTP,49,17961,745,Normal,15
2024-02-02 15:21:20,host-18,IL,NTP,90,8568,546,Normal,15
2024-02-02 15:22:39,host-25,US,HTTP,29,8401,790,Normal,15
2024-02-02 15:23:41,host-4,CA,NTP,103,14338,346,Normal,15
2024-02-02 15:26:34,host-11,US,NTP,53,15342,734,Normal,15
2024-02-02 15:28:40,host-23,DE,NTP,19,18796,784,Normal,15
2024-02-02 15:29:57,host-19,IL,DNS,99,19457,443,Normal,15
2024-02-02 15:30:26,host-9,GB,HTTPS,118,11463,508,Normal,15
2024-02-02 15:33:18,host-11,FR,DNS,66,17308,338,Normal,15
2024-02-02 15:34:00,host-14,CA,DNS,104,1799,410,Normal,15
2024-02-02 15:36:32,host-7,IL,DNS,58,15495,735,Normal,15
2024-02-02 15:37:20,host-4,US,HTTP,70,7386,93,Normal,15
2024-02-02 15:37:55,host-33,IL,HTTP,85,15715,192,Normal,15
2024-02-02 15:40:40,host-26,CA,HTTPS,25,9392,446,Normal,15
2024-02-02 15:42:50,host-20,IL,DNS,93,13800,748,Normal,15
2024-02-02 15:45:46,host-6,DE,NTP,45,16085,416,Normal,15
2024-02-02 15:45:53,host-8,US,HTTPS,25,17530,696,Normal,15
2024-02-02 15:48:49,host-33,CA,HTTPS,85,17212,320,Normal,15
2024-02-02 15:49:18,host-38,CA,NTP,71,15710,345,Normal,15
2024-02-02 15:51:49,host-9,US,HTTP,18,19113,229,Normal,15
2024-02-02 15:53:37,host-2,DE,NTP,18,18503,638,Normal,15
2024-02-02 15:55:59,host-8,CA,HTTPS,33,7396,45,Normal,15
2024-02-02 15:58:26,host-29,GB,HTTPS,15,5721,628,Normal,15
2024-02-02 15:59:23,host-11,US,HTTP,118,2647,126,Normal,15
2024-02-02 15:59:59,host-33,GB,HTTP,79,7123,473,Normal,15
2024-02-02 16:02:52,host-1,CA,HTTP,15,18521,340,Normal,16
2024-02-02 16:05:45,host-35,DE,DNS,83,17570,751,Normal,16
2024-02-02 16:07:10,host-34,GB,DNS,98,4744,718,Normal,16
2024-02-02 16:07:26,host-16,US,DNS,28,11320,260,Normal,16
2024-02-02 16:08:05,host-39,FR,DNS,85,13265,324,Normal,16
2024-02-02 16:08:42,host-40,DE,HTTPS,80,9854,306,Normal,16
2024-02-02 16:10:24,host-11,DE,NTP,20,9828,732,Normal,16
2024-02-02 16:12:17,host-10,FR,DNS,19,10327,688,Normal,16
2024-02-02 16:15:07,host-13,IL,HTTP,82,18258,659,Normal,16
2024-02-02 16:15:53,host-27,CA,HTTP,110,15709,428,Normal,16
2024-02-02 16:16:04,host-39,CA,HTTPS,44,5583,584,Normal,16
2024-02-02 16:16:37,host-36,DE,HTTPS,52,4415,411,Normal,16
2024-02-02 16:18:07,host-18,CA,DNS,45,1823,140,Normal,16
2024-02-02 16:19:48,host-15,DE,HTTPS,110,5546,219,Normal,16
2024-02-02 16:22:07,host-20,FR,NTP,22,18832,397,Normal,16
2024-02-02 16:24:38,host-19,FR,HTTP,87,4746,89,Normal,16
2024-02-02 16:25:26,host-21,DE,DNS,54,18922,604,Normal,16
2024-02-02 16:28:03,host-26,DE,DNS,43,1811,743,Normal,16
2024-02-02 16:30:19,host-10,IL,DNS,28,13912,621,Normal,16
2024-02-02 16:31:32,host-4,IL,HTTP,100,9662,734,Normal,16
2024-02-02 16:34:12,host-27,IL,NTP,33,15883,402,Normal,16
2024-02-02 16:36:16,host-33,GB,HTTP,64,18558,775,Normal,16
2024-02-02 16:37:19,host-20,IL,HTTPS,49,14820,360,Normal,16
2024-02-02 16:37:47,host-6,US,DNS,21,6910,629,Normal,16
2024-02-02 16:38:06,host-6,IL,HTTP,80,17649,50,Normal,16
2024-02-02 16:39:59,host-33,IL,DNS,71,17812,567,Normal,16
2024-02-02 16:42:59,host-35,IL,HTTPS,61,1955,671,Normal,16
2024-02-02 16:43:52,host-1,IL,NTP,99,19008,393,Normal,16
2024-02-02 16:44:59,host-34,IL,HTTPS,87,16201,212,Normal,16
2024-02-02 16:47:56,host-34,CA,DNS,19,13527,176,Normal,16
2024-02-02 16:50:12,host-23,US,NTP,73,13922,214,Normal,16
2024-02-02 16:51:52,host-8,GB,DNS,116,19165,160,Normal,16
2024-02-02 16:53:11,host-20,DE,HTTP,43,8481,42,Normal,16
2024-02-02 16:55:57,host-37,DE,DNS,49,18392,76,Normal,16
2024-02-02 16:58:00,host-40,DE,HTTPS,55,1693,670,Normal,16
2024-02-02 17:00:02,host-22,GB,HTTP,23,1668,398,Normal,17
2024-02-02 17:00:54,host-26,GB,HTTPS,22,15616,543,Normal,17
2024-02-02 17:01:49,host-6,FR,DNS,62,5558,539,Normal,17
2024-02-02 17:01:55,host-10,IL,HTTP,38,16923,444,Normal,17
2024-02-02 17:03:35,host-20,GB,NTP,33,19077,315,Normal,17
2024-02-02 17:04:07,host-29,IL,NTP,30,6083,402,Normal,17
2024-02-02 17:06:03,host-1,GB,DNS,24,7711,331,Normal,17
2024-02-02 17:06:18,host-9,DE,NTP,105,12353,72,Normal,17
2024-02-02 17:07:04,host-13,DE,HTTP,25,15298,540,Normal,17
2024-02-02 17:09:29,host-32,IL,DNS,51,14603,553,Normal,17
2024-02-02 17:11:13,host-9,US,HTTPS,111,2193,169,Normal,17
2024-02-02 17:11:57,host-23,FR,HTTPS,108,9249,93,Normal,17
2024-02-02 17:14:55,host-22,DE,HTTPS,65,17234,336,Normal,17
2024-02-02 17:16:12,host-32,US,NTP,41,6496,786,Normal,17
2024-02-02 17:18:27,host-12,CA,HTTP,108,5268,309,Normal,17
2024-02-02 17:19:35,host-28,CA,NTP,100,4877,757,Normal,17
2024-02-02 17:21:48,host-40,CA,DNS,119,6373,274,Normal,17
2024-02-02 17:22:23,host-9,DE,HTTPS,45,7797,189,Normal,17
2024-02-02 17:24:17,host-2,FR,DNS,21,3169,429,Normal,17
2024-02-02 17:26:06,host-34,GB,DNS,38,12515,476,Normal,17
2024-02-02 17:28:13,host-4,FR,NTP,92,3192,351,Normal,17
2024-02-02 17:28:46,host-18,GB,HTTP,54,15199,292,Normal,17
2024-02-02 17:30:12,host-4,CA,HTTPS,10,3208,716,Normal,17
2024-02-02 17:31:39,host-14,GB,NTP,45,4801,481,Normal,17
2024-02-02 17:32:31,host-17,DE,HTTP,52,11473,154,Normal,17
2024-02-02 17:33:00,host-1,IL,DNS,52,13315,799,Normal,17
2024-02-02 17:34:37,host-38,FR,HTTP,40,10542,255,Normal,17
2024-02-02 17:37:11,host-25,US,HTTPS,26,5443,82,Normal,17
2024-02-02 17:39:46,host-13,CA,NTP,22,3953,599,Normal,17
2024-02-02 17:42:29,host-22,GB,NTP,107,8119,586,Normal,17
2024-02-02 17:43:13,host-3,CA,DNS,63,19538,768,Normal,17
2024-02-02 17:44:22,host-36,GB,HTTP,67,5347,486,Normal,17
2024-02-02 17:44:44,host-31,DE,HTTPS,31,10483,753,Normal,17
2024-02-02 17:45:22,host-19,US,HTTPS,111,7732,798,Normal,17
2024-02-02 17:47:08,host-32,IL,HTTPS,31,15844,561,Normal,17
2024-02-02 17:48:51,host-36,DE,NTP,87,10396,251,Normal,17
2024-02-02 17:49:43,host-1,CA,DNS,85,1790,565,Normal,17
2024-02-02 17:51:44,host-33,IL,HTTP,48,8719,343,Normal,17
2024-02-02 17:52:57,host-36,US,DNS,38,2994,586,Normal,17
2024-02-02 17:54:02,host-19,US,DNS,45,5857,316,Normal,17
2024-02-02 17:54:20,host-16,CA,HTTPS,10,12885,687,Normal,17
2024-02-02 17:56:59,host-24,GB,HTTPS,100,19498,310,Normal,17
2024-02-02 17:57:38,host-27,FR,HTTP,51,3376,680,Normal,17
2024-02-02 17:57:45,host-23,CA,HTTP,32,9888,56,Normal,17
2024-02-02 18:00:07,host-38,US,NTP,93,9932,681,Normal,18
2024-02-02 18:02:54,host-39,FR,DNS,114,15989,265,Normal,18
2024-02-02 18:04:22,host-18,CA,NTP,29,16116,277,Normal,18
2024-02-02 18:06:18,host-24,CA,NTP,21,17751,225,Normal,18
2024-02-02 18:08:20,host-12,CA,DNS,82,17573,786,Normal,18
2024-02-02 18:09:11,host-19,US,HTTP,30,7323,443,Normal,18
2024-02-02 18:12:11,host-39,CA,HTTPS,28,3860,476,Normal,18
2024-02-02 18:13:18,host-30,IL,NTP,22,18761,180,Normal,18
2024-02-02 18:13:26,host-39,US,NTP,59,2178,152,Normal,18
2024-02-02 18:13:34,host-3,CA,DNS,108,4239,314,Normal,18
2024-02-02 18:14:15,host-39,US,HTTPS,111,4984,595,Normal,18
2024-02-02 18:15:46,host-6,CA,DNS,71,19943,494,Normal,18
2024-02-02 18:16:32,host-20,GB,NTP,29,9489,97,Normal,18
2024-02-02 18:18:56,host-18,IL,HTTPS,12,2959,145,Normal,18
2024-02-02 18:21:20,host-19,US,NTP,28,1539,269,Normal,18
2024-02-02 18:21:31,host-15,DE,NTP,28,13077,711,Normal,18
2024-02-02 18:22:49,host-15,IL,NTP,97,5183,543,Normal,18
2024-02-02 18:23:37,host-8,CA,HTTPS,46,13208,118,Normal,18
2024-02-02 18:26:19,host-22,US,HTTP,20,2920,659,Normal,18
2024-02-02 18:27:02,host-12,DE,HTTP,86,7442,735,Normal,18
2024-02-02 18:28:55,host-10,IL,HTTP,89,10904,396,Normal,18
2024-02-02 18:29:26,host-18,DE,HTTP,43,4002,42,Normal,18
2024-02-02 18:30:09,host-10,GB,DNS,59,16137,778,Normal,18
2024-02-02 18:32:16,host-5,US,NTP,103,10625,188,Normal,18
2024-02-02 18:32:44,host-21,CA,DNS,108,14116,401,Normal,18
2024-02-02 18:34:10,host-32,DE,NTP,98,15064,656,Normal,18
2024-02-02 18:36:57,host-22,CA,DNS,59,15218,602,Normal,18
2024-02-02 18:39:09,host-35,FR,NTP,78,19070,275,Normal,18
2024-02-02 18:40:52,host-6,FR,NTP,77,8687,759,Normal,18
2024-02-02 18:41:19,host-16,GB,HTTPS,36,2062,411,Normal,18
2024-02-02 18:43:46,host-31,CA,HTTPS,17,12947,409,Normal,18
2024-02-02 18:44:26,host-19,DE,DNS,116,19571,471,Normal,18
2024-02-02 18:45:33,host-14,CA,HTTPS,105,6015,160,Normal,18
2024-02-02 18:46:14,host-25,IL,HTTPS,99,15416,420,Normal,18
2024-02-02 18:46:32,host-7,IL,HTTPS,71,6683,70,Normal,18
2024-02-02 18:47:14,host-24,CA,HTTPS,41,4025,52,Normal,18
2024-02-02 18:49:44,host-27,CA,DNS,70,6091,580,Normal,18
2024-02-02 18:51:05,host-31,DE,HTTP,66,1932,333,Normal,18
2024-02-02 18:51:38,host-10,US,HTTPS,87,7187,555,Normal,18
2024-02-02 18:52:24,host-1,DE,NTP,97,16386,607,Normal,18
2024-02-02 18:53:35,host-37,FR,HTTP,100,8948,473,Normal,18
2024-02-02 18:54:20,host-18,US,NTP,26,8442,450,Normal,18
2024-02-02 18:57:03,host-4,CA,NTP,33,19826,659,Normal,18
2024-02-02 18:57:27,host-30,DE,HTTP,93,14774,429,Normal,18
2024-02-02 18:58:14,host-4,GB,NTP,34,10344,151,Normal,18
2024-02-02 18:58:45,host-5,GB,HTTP,13,9348,328,Normal,18
2024-02-02 18:59:31,host-35,US,HTTPS,37,1859,356,Normal,18
2024-02-02 19:00:24,host-36,CA,HTTPS,40,10320,127,Normal,19
2024-02-02 19:02:54,host-37,US,NTP,15,3074,362,Normal,19
2024-02-02 19:03:22,host-20,US,HTTP,106,10753,447,Normal,19
2024-02-02 19:05:35,host-13,GB,NTP,102,13160,172,Normal,19
2024-02-02 19:08:32,host-7,GB,NTP,104,18001,143,Normal,19
2024-02-02 19:10:45,host-10,US,NTP,71,2725,337,Normal,19
2024-02-02 19:11:31,host-10,IL,NTP,20,4556,775,Normal,19
2024-02-02 19:12:35,host-14,IL,DNS,108,6777,553,Normal,19
2024-02-02 19:14:52,host-39,IL,HTTP,67,5799,387,Normal,19
2024-02-02 19:16:11,host-24,FR,NTP,15,14201,284,Normal,19
2024-02-02 19:17:09,host-40,FR,HTTPS,29,17802,139,Normal,19
2024-02-02 19:17:17,host-10,GB,HTTPS,73,4583,505,Normal,19
2024-02-02 19:18:42,host-11,GB,DNS,18,10678,630,Normal,19
2024-02-02 19:20:20,host-23,US,HTTPS,32,16597,304,Normal,19
2024-02-02 19:22:26,host-17,DE,DNS,25,17499,80,Normal,19
2024-02-02 19:24:04,host-19,DE,NTP,119,5726,491,Normal,19
2024-02-02 19:25:42,host-33,FR,HTTP,57,4235,738,Normal,19
2024-02-02 19:27:32,host-33,DE,HTTP,97,2898,675,Normal,19
2024-02-02 19:30:21,host-4,IL,DNS,99,19876,48,Normal,19
2024-02-02 19:31:05,host-7,GB,NTP,30,14583,114,Normal,19
2024-02-02 19:32:07,host-25,DE,HTTPS,54,16765,519,Normal,19
2024-02-02 19:34:56,host-35,DE,HTTPS,20,7407,789,Normal,19
2024-02-02 19:35:28,host-26,DE,DNS,61,12271,106,Normal,19
2024-02-02 19:36:54,host-22,FR,NTP,37,17104,157,Normal,19
2024-02-02 19:38:10,host-30,US,DNS,70,6268,695,Normal,19
2024-02-02 19:39:09,host-21,FR,HTTPS,86,13961,103,Normal,19
2024-02-02 19:40:46,host-28,DE,DNS,16,8430,63,Normal,19
2024-02-02 19:43:46,host-28,GB,HTTP,91,7270,125,Normal,19
2024-02-02 19:44:27,host-5,GB,NTP,20,11275,769,Normal,19
2024-02-02 19:46:27,host-27,FR,DNS,95,10001,228,Normal,19
2024-02-02 19:46:45,host-6,DE,HTTP,106,11228,208,Normal,19
2024-02-02 19:47:40,host-23,DE,NTP,70,19047,745,Normal,19
2024-02-02 19:48:26,host-28,GB,NTP,115,1825,614,Normal,19
2024-02-02 19:51:03,host-13,US,DNS,51,11871,54,Normal,19
2024-02-02 19:51:46,host-30,CA,NTP,120,11868,156,Normal,19
2024-02-02 19:54:43,host-27,GB,HTTPS,67,5619,689,Normal,19
2024-02-02 19:56:43,host-38,US,HTTPS,37,7649,470,Normal,19
2024-02-02 19:59:07,host-11,FR,NTP,37,12906,254,Normal,19
2024-02-02 20:00:00,host-37,US,HTTP,114,13420,56,Normal,20
2024-02-02 20:01:22,host-20,FR,HTTPS,99,17855,704,Normal,20
2024-02-02 20:03:23,host-27,DE,HTTP,55,19275,476,Normal,20
2024-02-02 20:05:41,host-22,US,DNS,68,15537,422,Normal,20
2024-02-02 20:06:31,host-36,FR,DNS,79,15782,430,Normal,20
2024-02-02 20:07:48,host-28,IL,HTTP,99,4751,129,Normal,20
2024-02-02 20:08:19,host-6,IL,HTTPS,88,14976,146,Normal,20
2024-02-02 20:10:31,host-40,FR,HTTPS,91,16052,555,Normal,20
2024-02-02 20:13:04,host-3,IL,HTTP,119,15283,256,Normal,20
2024-02-02 20:14:06,host-30,FR,NTP,24,7908,520,Normal,20
2024-02-02 20:14:42,host-23,DE,NTP,115,14469,47,Normal,20
2024-02-02 20:16:22,host-15,FR,HTTP,44,10167,354,Normal,20
2024-02-02 20:18:13,host-16,US,NTP,14,2008,66,Normal,20
2024-02-02 20:18:57,host-24,FR,HTTP,52,7084,625,Normal,20
2024-02-02 20:20:52,host-16,FR,NTP,34,14388,92,Normal,20
2024-02-02 20:23:24,host-28,CA,NTP,103,7192,452,Normal,20
2024-02-02 20:24:50,host-34,CA,NTP,39,4762,767,Normal,20
2024-02-02 20:25:27,host-33,US,NTP,117,10027,606,Normal,20
2024-02-02 20:26:12,host-21,CA,HTTPS,21,2340,487,Normal,20
2024-02-02 20:26:19,host-38,CA,HTTPS,89,19315,120,Normal,20
2024-02-02 20:28:50,host-25,US,DNS,68,13234,231,Normal,20
2024-02-02 20:29:56,host-15,GB,DNS,78,9536,783,Normal,20
2024-02-02 20:31:37,host-17,IL,HTTPS,45,4218,187,Normal,20
2024-02-02 20:34:22,host-2,IL,HTTPS,24,16544,650,Normal,20
2024-02-02 20:34:58,host-7,CA,HTTP,43,7418,135,Normal,20
2024-02-02 20:35:22,host-32,GB,DNS,60,4798,542,Normal,20
2024-02-02 20:35:32,host-27,US,NTP,90,4000,255,Normal,20
2024-02-02 20:38:32,host-27,DE,HTTP,91,16274,204,Normal,20
2024-02-02 20:39:23,host-20,US,DNS,94,2530,160,Normal,20
2024-02-02 20:40:55,host-23,DE,HTTPS,30,18596,799,Normal,20
2024-02-02 20:42:05,host-8,CA,HTTPS,78,2254,570,Normal,20
2024-02-02 20:44:21,host-10,CA,HTTP,24,8609,70,Normal,20
2024-02-02 20:45:49,host-9,CA,HTTPS,103,5647,314,Normal,20
2024-02-02 20:47:04,host-31,CA,HTTPS,54,19571,707,Normal,20
2024-02-02 20:48:24,host-30,IL,NTP,65,18298,449,Normal,20
2024-02-02 20:49:18,host-17,CA,DNS,97,10710,442,Normal,20
2024-02-02 20:49:49,host-38,FR,HTTP,31,8244,779,Normal,20
2024-02-02 20:51:58,host-28,DE,NTP,86,10402,366,Normal,20
2024-02-02 20:54:42,host-7,FR,NTP,64,8044,620,Normal,20
2024-02-02 20:56:17,host-24,IL,HTTPS,67,6980,74,Normal,20
